group,edge,topk_count,n_instances,selection_frequency,mean_importance_share,mean_rank,mean_original_weight
ALL_SZ,lh_cuneus -- rh_cuneus,15,150,0.1,0.0042566079026110995,147.3734939759036,0.9655438094254
ALL_SZ,lh_cuneus -- rh_entorhinal,5,150,0.03333333333333333,0.0036513844921310114,186.47727272727272,-0.9627887051213871
ALL_SZ,lh_cuneus -- rh_frontalpole,7,150,0.04666666666666667,0.004439780231801785,154.86363636363637,-0.9293194629929282
ALL_SZ,lh_cuneus -- rh_fusiform,0,150,0.0,0.0013978211809180254,393.2,-0.880891478061676
ALL_SZ,lh_cuneus -- rh_inferiorparietal,0,150,0.0,0.0013519907639524859,362.0,0.8882405161857605
ALL_SZ,lh_cuneus -- rh_inferiortemporal,0,150,0.0,0.0013884247998342163,510.0,-0.8932726979255676
ALL_SZ,lh_cuneus -- rh_isthmuscingulate,2,150,0.013333333333333334,0.004246899091200437,181.66666666666666,0.8820796211560568
ALL_SZ,lh_cuneus -- rh_lateraloccipital,0,150,0.0,0.001601096582417965,359.6666666666667,0.8679366509119669
ALL_SZ,lh_cuneus -- rh_lateralorbitofrontal,2,150,0.013333333333333334,0.0032336223840287405,147.9090909090909,0.24927441640333695
ALL_SZ,lh_cuneus -- rh_lingual,9,150,0.06,0.004618107102497178,155.12698412698413,0.9559252006667001
ALL_SZ,lh_cuneus -- rh_medialorbitofrontal,5,150,0.03333333333333333,0.004191213263219177,116.28571428571429,0.5452667134148734
ALL_SZ,lh_cuneus -- rh_paracentral,0,150,0.0,0.001369698269376298,537.0,0.8508122563362122
ALL_SZ,lh_cuneus -- rh_parahippocampal,0,150,0.0,0.0029478024322615506,221.0,-0.9602417349815369
ALL_SZ,lh_cuneus -- rh_parsopercularis,0,150,0.0,0.0018797290040007393,294.0,-0.9193142255147299
ALL_SZ,lh_cuneus -- rh_parsorbitalis,2,150,0.013333333333333334,0.002290283693822253,254.54166666666666,-0.9163781031966209
ALL_SZ,lh_cuneus -- rh_parstriangularis,0,150,0.0,0.0025743496367095203,200.0,-0.7554580494761466
ALL_SZ,lh_cuneus -- rh_pericalcarine,4,150,0.02666666666666667,0.004544919609901609,216.22727272727272,0.9234378039836884
ALL_SZ,lh_cuneus -- rh_postcentral,2,150,0.013333333333333334,0.004433456422523447,226.6153846153846,0.9439492775843694
ALL_SZ,lh_cuneus -- rh_precentral,3,150,0.02,0.006921753305878704,103.16666666666667,0.9648696184158325
ALL_SZ,lh_cuneus -- rh_precuneus,4,150,0.02666666666666667,0.0032585053213691527,168.74468085106383,0.9642943841345767
ALL_SZ,lh_cuneus -- rh_rostralanteriorcingulate,0,150,0.0,0.0018583804464821808,332.5,-0.9116642773151398
ALL_SZ,lh_cuneus -- rh_rostralmiddlefrontal,0,150,0.0,0.0017955715985821033,79.5,0.8914921879768372
ALL_SZ,lh_cuneus -- rh_superiorparietal,0,150,0.0,0.002547347772872707,194.16666666666666,0.9242438475290934
ALL_SZ,lh_cuneus -- rh_superiortemporal,0,150,0.0,0.0037252040396768865,28.0,-0.8185867667198181
ALL_SZ,lh_cuneus -- rh_supramarginal,0,150,0.0,0.002660128837143238,229.8,0.9442125260829926
ALL_SZ,lh_cuneus -- rh_temporalpole,1,150,0.006666666666666667,0.0022082820249229272,271.7741935483871,-0.9186684431568268
ALL_SZ,lh_entorhinal -- lh_frontalpole,0,150,0.0,0.002459213398980962,233.0909090909091,0.9292860735546459
ALL_SZ,lh_entorhinal -- lh_fusiform,2,150,0.013333333333333334,0.0026351569673582877,119.4,-0.946011769771576
ALL_SZ,lh_entorhinal -- lh_inferiorparietal,2,150,0.013333333333333334,0.0038852997833182692,235.61111111111111,-0.934630509879854
ALL_SZ,lh_entorhinal -- lh_lateralorbitofrontal,2,150,0.013333333333333334,0.00410676243173041,201.0,0.7600365161895752
ALL_SZ,lh_entorhinal -- lh_lingual,0,150,0.0,0.0028622717077986747,179.42253521126761,-0.9514885032680672
ALL_SZ,lh_entorhinal -- lh_medialorbitofrontal,1,150,0.006666666666666667,0.003618517150641676,195.125,0.9802001900970936
ALL_SZ,lh_entorhinal -- lh_paracentral,0,150,0.0,0.002669235202337649,195.0,0.9710678458213806
ALL_SZ,lh_entorhinal -- lh_parahippocampal,0,150,0.0,0.0022744762193907544,124.125,0.9183060750365258
ALL_SZ,lh_entorhinal -- lh_parsopercularis,0,150,0.0,0.0026341317977440445,231.4,0.9279058694839477
ALL_SZ,lh_entorhinal -- lh_parsorbitalis,1,150,0.006666666666666667,0.0029040609866445933,173.91304347826087,0.9669350307920704
ALL_SZ,lh_entorhinal -- lh_parstriangularis,1,150,0.006666666666666667,0.0024778402311796833,268.6666666666667,0.9127359390258789
ALL_SZ,lh_entorhinal -- lh_pericalcarine,1,150,0.006666666666666667,0.007376017508319059,223.0,-0.9494073390960692
ALL_SZ,lh_entorhinal -- lh_postcentral,1,150,0.006666666666666667,0.0022865296367409007,243.6,-0.8822808146476746
ALL_SZ,lh_entorhinal -- lh_precuneus,10,150,0.06666666666666667,0.0034848350635459284,195.82089552238807,-0.9525591081647731
ALL_SZ,lh_entorhinal -- lh_superiorparietal,0,150,0.0,0.0015380852748960862,207.5,-0.8293749988079071
ALL_SZ,lh_entorhinal -- lh_supramarginal,0,150,0.0,0.0013351981390622132,494.5,-0.8407838344573975
ALL_SZ,lh_entorhinal -- lh_temporalpole,7,150,0.04666666666666667,0.003928223227631116,152.1014492753623,0.9656981713529946
ALL_SZ,lh_entorhinal -- rh_cuneus,3,150,0.02,0.0035208528875018213,225.5625,-0.910459391772747
ALL_SZ,lh_entorhinal -- rh_entorhinal,12,150,0.08,0.003966144283014519,130.30275229357798,0.9829275400266735
ALL_SZ,lh_entorhinal -- rh_frontalpole,0,150,0.0,0.003393204325686248,166.0,0.9314762481621334
ALL_SZ,lh_entorhinal -- rh_fusiform,1,150,0.006666666666666667,0.002495235044256373,262.6666666666667,-0.9149133364359537
ALL_SZ,lh_entorhinal -- rh_inferiortemporal,0,150,0.0,0.0014258618351471607,414.0,0.8366685211658478
ALL_SZ,lh_entorhinal -- rh_lateralorbitofrontal,0,150,0.0,0.0030111982900332076,192.0,-0.5453110999531217
ALL_SZ,lh_entorhinal -- rh_lingual,4,150,0.02666666666666667,0.0027385270156885157,234.48,-0.948428053855896
ALL_SZ,lh_entorhinal -- rh_medialorbitofrontal,3,150,0.02,0.003531636059807546,242.58333333333334,0.0036225368579229
ALL_SZ,lh_entorhinal -- rh_middletemporal,0,150,0.0,0.0012629972043038248,422.0,0.9137837886810304
ALL_SZ,lh_entorhinal -- rh_parahippocampal,0,150,0.0,0.001869594881996095,218.5,0.8959115743637085
ALL_SZ,lh_entorhinal -- rh_parsopercularis,0,150,0.0,0.0033654850187608675,113.0,0.9831626415252686
ALL_SZ,lh_entorhinal -- rh_parsorbitalis,2,150,0.013333333333333334,0.0030063430551044066,194.10526315789474,0.9484540051535556
ALL_SZ,lh_entorhinal -- rh_parstriangularis,0,150,0.0,0.002684834771541702,127.85714285714286,0.9409213066101074
ALL_SZ,lh_entorhinal -- rh_pericalcarine,1,150,0.006666666666666667,0.005884153833198867,248.25,-0.9350733309984206
ALL_SZ,lh_entorhinal -- rh_postcentral,1,150,0.006666666666666667,0.0019529887655063388,287.625,-0.88176479190588
ALL_SZ,lh_entorhinal -- rh_posteriorcingulate,0,150,0.0,0.0010084198508490685,676.0,-0.9446687698364258
ALL_SZ,lh_entorhinal -- rh_precentral,0,150,0.0,0.0033101052635933453,100.0,-0.953540027141571
ALL_SZ,lh_entorhinal -- rh_precuneus,3,150,0.02,0.0029874090218756076,196.47619047619048,-0.9605551655330355
ALL_SZ,lh_entorhinal -- rh_rostralmiddlefrontal,0,150,0.0,0.0012558651319016423,635.0,-0.8215076923370361
ALL_SZ,lh_entorhinal -- rh_superiorparietal,0,150,0.0,0.00135251082611046,484.0,-0.851897269487381
ALL_SZ,lh_entorhinal -- rh_supramarginal,3,150,0.02,0.005174385719325921,90.36842105263158,-0.9661837690754941
ALL_SZ,lh_entorhinal -- rh_temporalpole,4,150,0.02666666666666667,0.003796926827449288,147.1219512195122,0.9697056412696838
ALL_SZ,lh_frontalpole -- lh_fusiform,0,150,0.0,0.0019226503633287542,375.5,0.27132050196329754
ALL_SZ,lh_frontalpole -- lh_inferiortemporal,1,150,0.006666666666666667,0.0014290988381846208,348.0,0.8561165034770966
ALL_SZ,lh_frontalpole -- lh_isthmuscingulate,1,150,0.006666666666666667,0.0028085321943511882,210.64864864864865,-0.9465168601757771
ALL_SZ,lh_frontalpole -- lh_lateralorbitofrontal,4,150,0.02666666666666667,0.003724278644522783,166.79166666666666,-0.4179295947154363
ALL_SZ,lh_frontalpole -- lh_lingual,1,150,0.006666666666666667,0.0032173637300445114,165.41666666666666,-0.9470121661822001
ALL_SZ,lh_frontalpole -- lh_medialorbitofrontal,0,150,0.0,0.002019676332157508,326.1666666666667,0.9095914761225382
ALL_SZ,lh_frontalpole -- lh_middletemporal,0,150,0.0,0.0022683404067360144,204.03846153846155,0.9295978890015528
ALL_SZ,lh_frontalpole -- lh_paracentral,0,150,0.0,0.0013875488457777618,422.6,-0.8679230451583863
ALL_SZ,lh_frontalpole -- lh_parsorbitalis,4,150,0.02666666666666667,0.003036423868833947,180.45205479452054,0.963629128998273
ALL_SZ,lh_frontalpole -- lh_parstriangularis,0,150,0.0,0.0015306048810022862,194.4,-0.904234790802002
ALL_SZ,lh_frontalpole -- lh_pericalcarine,6,150,0.04,0.003429433091477257,166.67676767676767,-0.9785122474034628
ALL_SZ,lh_frontalpole -- lh_posteriorcingulate,0,150,0.0,0.0013427389549765275,482.0,-0.8868055211173164
ALL_SZ,lh_frontalpole -- lh_precuneus,5,150,0.03333333333333333,0.0026253600968097293,194.0,-0.933869785384128
ALL_SZ,lh_frontalpole -- lh_superiortemporal,1,150,0.006666666666666667,0.0018889884920708076,289.25,0.9230765625834465
ALL_SZ,lh_frontalpole -- lh_temporalpole,4,150,0.02666666666666667,0.003403179919021661,165.74137931034483,0.9426577399516928
ALL_SZ,lh_frontalpole -- rh_caudalanteriorcingulate,2,150,0.013333333333333334,0.0026199590828842206,270.85714285714283,-0.9112767406872341
ALL_SZ,lh_frontalpole -- rh_caudalmiddlefrontal,1,150,0.006666666666666667,0.002259314380310386,188.8181818181818,-0.752859500321475
ALL_SZ,lh_frontalpole -- rh_cuneus,0,150,0.0,0.0014200591115974383,333.25,-0.862324982881546
ALL_SZ,lh_frontalpole -- rh_entorhinal,1,150,0.006666666666666667,0.002395004817818427,201.0,0.9221085190773011
ALL_SZ,lh_frontalpole -- rh_frontalpole,6,150,0.04,0.0035097053027256125,144.41666666666666,0.985924797753493
ALL_SZ,lh_frontalpole -- rh_fusiform,4,150,0.02666666666666667,0.0020692947450963355,206.8,-0.027086257934570302
ALL_SZ,lh_frontalpole -- rh_inferiortemporal,0,150,0.0,0.0019344110038355478,272.7391304347826,0.9136068328567173
ALL_SZ,lh_frontalpole -- rh_isthmuscingulate,1,150,0.006666666666666667,0.002584160212561783,237.60714285714286,-0.943636845265116
ALL_SZ,lh_frontalpole -- rh_lateralorbitofrontal,1,150,0.006666666666666667,0.00300679207254253,304.45454545454544,-0.9449515396898444
ALL_SZ,lh_frontalpole -- rh_lingual,0,150,0.0,0.0014927492090413867,337.6666666666667,-0.8565758268038431
ALL_SZ,lh_frontalpole -- rh_medialorbitofrontal,2,150,0.013333333333333334,0.002968389304515934,201.33333333333334,0.756488154331843
ALL_SZ,lh_frontalpole -- rh_middletemporal,0,150,0.0,0.0020516101794708693,277.7692307692308,0.919900520489766
ALL_SZ,lh_frontalpole -- rh_paracentral,1,150,0.006666666666666667,0.0021756175236583635,283.75,-0.9059362858533859
ALL_SZ,lh_frontalpole -- rh_parahippocampal,0,150,0.0,0.0012367419887638759,649.0,-0.8389140963554382
ALL_SZ,lh_frontalpole -- rh_parsorbitalis,4,150,0.02666666666666667,0.003091808037212284,191.8625,0.9598521396517754
ALL_SZ,lh_frontalpole -- rh_parstriangularis,0,150,0.0,0.0032429326923341883,249.14285714285714,-0.9277025716645377
ALL_SZ,lh_frontalpole -- rh_pericalcarine,14,150,0.09333333333333334,0.0038235468710387972,137.4857142857143,-0.9772752551805406
ALL_SZ,lh_frontalpole -- rh_posteriorcingulate,0,150,0.0,0.002027354964581019,250.33333333333334,-0.9064520637194315
ALL_SZ,lh_frontalpole -- rh_precuneus,0,150,0.0,0.0015772255889405114,246.66666666666666,-0.8894062340259552
ALL_SZ,lh_frontalpole -- rh_superiortemporal,1,150,0.006666666666666667,0.0021801632905150145,261.5,0.9285430881110105
ALL_SZ,lh_frontalpole -- rh_supramarginal,0,150,0.0,0.0025921914575572887,193.0,-0.6847249439784459
ALL_SZ,lh_frontalpole -- rh_temporalpole,3,150,0.02,0.00295124416912314,206.6,0.9300308380808149
ALL_SZ,lh_fusiform -- lh_inferiorparietal,0,150,0.0,0.0014907617155889119,316.0,0.9133275747299194
ALL_SZ,lh_fusiform -- lh_inferiortemporal,0,150,0.0,0.003151958322038874,175.25,-0.5266921818256378
ALL_SZ,lh_fusiform -- lh_insula,0,150,0.0,0.003468011994193856,197.14285714285714,0.951989574091775
ALL_SZ,lh_fusiform -- lh_isthmuscingulate,0,150,0.0,0.0015512933167049633,340.7142857142857,-0.6473181332860675
ALL_SZ,lh_fusiform -- lh_lateraloccipital,1,150,0.006666666666666667,0.005709444413817648,131.5,-0.9335053116083146
ALL_SZ,lh_fusiform -- lh_lateralorbitofrontal,2,150,0.013333333333333334,0.003385365573840198,198.8,-0.8976011514663697
ALL_SZ,lh_fusiform -- lh_lingual,0,150,0.0,0.0016138363282184843,189.0,0.914300501346588
ALL_SZ,lh_fusiform -- lh_medialorbitofrontal,8,150,0.05333333333333334,0.005766215195033201,75.95,-0.3614391177892685
ALL_SZ,lh_fusiform -- lh_middletemporal,2,150,0.013333333333333334,0.00365918820832441,182.66666666666666,0.2962299916479323
ALL_SZ,lh_fusiform -- lh_paracentral,2,150,0.013333333333333334,0.003927322058598617,203.15384615384616,-0.9308535089859595
ALL_SZ,lh_fusiform -- lh_parahippocampal,0,150,0.0,0.0015510710355968267,143.0,0.8649082183837891
ALL_SZ,lh_fusiform -- lh_parsorbitalis,0,150,0.0,0.001637198380575871,39.0,-0.8952784538269043
ALL_SZ,lh_fusiform -- lh_parstriangularis,0,150,0.0,0.0012918932491176335,370.5,-0.00993037223815918
ALL_SZ,lh_fusiform -- lh_pericalcarine,1,150,0.006666666666666667,0.002308374503400934,215.5,-0.5482627630233765
ALL_SZ,lh_fusiform -- lh_postcentral,0,150,0.0,0.0011793507795107936,581.0,0.8780581951141357
ALL_SZ,lh_fusiform -- lh_posteriorcingulate,0,150,0.0,0.001401959049735078,167.0,0.8814557194709778
ALL_SZ,lh_fusiform -- lh_precentral,0,150,0.0,0.0013490451840228522,582.0,-0.8432390689849854
ALL_SZ,lh_fusiform -- lh_precuneus,0,150,0.0,0.0016817079419174032,35.0,-0.8499280214309692
ALL_SZ,lh_fusiform -- lh_rostralanteriorcingulate,0,150,0.0,0.004403050826999836,106.83333333333333,0.9732319116592406
ALL_SZ,lh_fusiform -- lh_rostralmiddlefrontal,0,150,0.0,0.006529640948571193,101.66666666666667,-0.9577396512031556
ALL_SZ,lh_fusiform -- lh_superiorfrontal,0,150,0.0,0.003405795294702882,179.25,-0.5034075677394867
ALL_SZ,lh_fusiform -- lh_superiorparietal,0,150,0.0,0.001385464001076009,337.5,0.8502951264381409
ALL_SZ,lh_fusiform -- lh_superiortemporal,0,150,0.0,0.0014421923527083963,381.0,-0.007871568202972412
ALL_SZ,lh_fusiform -- lh_supramarginal,0,150,0.0,0.0027541372163447974,213.4,0.9156253457069397
ALL_SZ,lh_fusiform -- lh_temporalpole,0,150,0.0,0.0015862098501780268,55.5,-0.9093599915504456
ALL_SZ,lh_fusiform -- lh_transversetemporal,0,150,0.0,0.001261927598665371,504.5,0.8905482888221741
ALL_SZ,lh_fusiform -- rh_bankssts,1,150,0.006666666666666667,0.006527188799476798,69.33333333333333,0.9628309011459352
ALL_SZ,lh_fusiform -- rh_caudalanteriorcingulate,0,150,0.0,0.0018503497140019724,282.6666666666667,-0.2765700618426005
ALL_SZ,lh_fusiform -- rh_caudalmiddlefrontal,0,150,0.0,0.0027838887251558555,136.25,0.953570321202278
ALL_SZ,lh_fusiform -- rh_cuneus,0,150,0.0,0.0014910740093853016,261.0,-0.8228769302368164
ALL_SZ,lh_fusiform -- rh_entorhinal,1,150,0.006666666666666667,0.003419777872007737,286.3333333333333,-0.953190267086029
ALL_SZ,lh_fusiform -- rh_frontalpole,2,150,0.013333333333333334,0.002630311097358342,267.6666666666667,0.31014202038447064
ALL_SZ,lh_fusiform -- rh_fusiform,10,150,0.06666666666666667,0.007293333338707693,128.0909090909091,0.9639686165433942
ALL_SZ,lh_fusiform -- rh_inferiorparietal,1,150,0.006666666666666667,0.004296147477844078,153.16666666666666,-0.007013748089472416
ALL_SZ,lh_fusiform -- rh_inferiortemporal,0,150,0.0,0.0016219370677342203,326.4,0.1596865892410278
ALL_SZ,lh_fusiform -- rh_insula,0,150,0.0,0.004106147434507654,221.71428571428572,0.9671100207737514
ALL_SZ,lh_fusiform -- rh_isthmuscingulate,3,150,0.02,0.004136902682049298,137.83333333333334,-0.29945869247118634
ALL_SZ,lh_fusiform -- rh_lateraloccipital,2,150,0.013333333333333334,0.005587986417996439,166.75,-0.9451916962862015
ALL_SZ,lh_fusiform -- rh_lateralorbitofrontal,4,150,0.02666666666666667,0.007841834659218326,86.25,0.00040125846862788805
ALL_SZ,lh_fusiform -- rh_lingual,0,150,0.0,0.001637555095661988,169.5,0.9257572293281556
ALL_SZ,lh_fusiform -- rh_medialorbitofrontal,1,150,0.006666666666666667,0.0023467557958536628,334.5,0.6445468664169312
ALL_SZ,lh_fusiform -- rh_middletemporal,2,150,0.013333333333333334,0.0035715900560697855,204.77777777777777,-0.11987760331895617
ALL_SZ,lh_fusiform -- rh_paracentral,2,150,0.013333333333333334,0.004319147864197262,185.58333333333334,-0.4463597585757573
ALL_SZ,lh_fusiform -- rh_parahippocampal,1,150,0.006666666666666667,0.003459839389847262,129.71428571428572,0.9502592853137425
ALL_SZ,lh_fusiform -- rh_parsopercularis,1,150,0.006666666666666667,0.0028376068270467205,359.6666666666667,0.344622274239858
ALL_SZ,lh_fusiform -- rh_parsorbitalis,1,150,0.006666666666666667,0.00667954269309563,7.0,-0.9313194751739502
ALL_SZ,lh_fusiform -- rh_parstriangularis,0,150,0.0,0.0026623248511563366,304.0,-0.21320067752491345
ALL_SZ,lh_fusiform -- rh_pericalcarine,0,150,0.0,0.0016163318572884476,356.7,-0.5493349373340607
ALL_SZ,lh_fusiform -- rh_postcentral,0,150,0.0,0.0015527466909724965,273.0,0.8904262781143188
ALL_SZ,lh_fusiform -- rh_posteriorcingulate,0,150,0.0,0.0016209535864706495,293.1666666666667,0.6197130580743154
ALL_SZ,lh_fusiform -- rh_precentral,0,150,0.0,0.0014702043455655388,322.0,-0.7950635552406311
ALL_SZ,lh_fusiform -- rh_precuneus,0,150,0.0,0.0014632616022462216,422.0,0.9047996997833252
ALL_SZ,lh_fusiform -- rh_rostralanteriorcingulate,0,150,0.0,0.001420606198090838,441.0,0.8819066286087036
ALL_SZ,lh_fusiform -- rh_superiorfrontal,0,150,0.0,0.003534221985554252,242.4,-0.5700941443443298
ALL_SZ,lh_fusiform -- rh_superiortemporal,0,150,0.0,0.001553518210985104,255.83333333333334,0.010491440693537376
ALL_SZ,lh_fusiform -- rh_supramarginal,2,150,0.013333333333333334,0.0037457415489708726,165.7,0.9429859936237335
ALL_SZ,lh_fusiform -- rh_temporalpole,0,150,0.0,0.0014280282401762099,224.0,-0.8769292831420898
ALL_SZ,lh_inferiorparietal -- lh_inferiortemporal,0,150,0.0,0.00246744673889563,174.4,0.9371392369270325
ALL_SZ,lh_inferiorparietal -- lh_insula,0,150,0.0,0.0013864125327088788,344.4,-0.8743893504142761
ALL_SZ,lh_inferiorparietal -- lh_isthmuscingulate,0,150,0.0,0.0029871286757853187,167.75,-0.9647143930196763
ALL_SZ,lh_inferiorparietal -- lh_lateraloccipital,2,150,0.013333333333333334,0.0031057361433001417,186.1860465116279,0.9630598515965217
ALL_SZ,lh_inferiorparietal -- lh_lateralorbitofrontal,2,150,0.013333333333333334,0.003931128947005611,225.7,-0.76662215590477
ALL_SZ,lh_inferiorparietal -- lh_lingual,0,150,0.0,0.002919879636414062,211.2058823529412,0.9548146233839148
ALL_SZ,lh_inferiorparietal -- lh_medialorbitofrontal,0,150,0.0,0.0017295107038542267,177.0,0.32933781544367474
ALL_SZ,lh_inferiorparietal -- lh_middletemporal,2,150,0.013333333333333334,0.003843599062662867,230.375,0.9225020632147789
ALL_SZ,lh_inferiorparietal -- lh_paracentral,0,150,0.0,0.0027483414838444594,228.44,-0.9455306243896484
ALL_SZ,lh_inferiorparietal -- lh_parahippocampal,0,150,0.0,0.002142284569986073,296.1470588235294,-0.9256452935583451
ALL_SZ,lh_inferiorparietal -- lh_parsopercularis,0,150,0.0,0.0025314238635964458,215.65217391304347,-0.9507610875627269
ALL_SZ,lh_inferiorparietal -- lh_parsorbitalis,1,150,0.006666666666666667,0.002437305792774983,147.33333333333334,-0.8433459997177124
ALL_SZ,lh_inferiorparietal -- lh_parstriangularis,0,150,0.0,0.0027491504040667567,224.72222222222223,-0.9605228619443046
ALL_SZ,lh_inferiorparietal -- lh_postcentral,7,150,0.04666666666666667,0.003379570383567563,179.141592920354,0.9740566811730377
ALL_SZ,lh_inferiorparietal -- lh_precentral,2,150,0.013333333333333334,0.002342997523576368,239.475,0.9394022464752197
ALL_SZ,lh_inferiorparietal -- lh_precuneus,1,150,0.006666666666666667,0.00336133258484804,149.2173913043478,0.9571615535279979
ALL_SZ,lh_inferiorparietal -- lh_rostralanteriorcingulate,0,150,0.0,0.0022462339790791587,272.7647058823529,-0.9195888393065509
ALL_SZ,lh_inferiorparietal -- lh_rostralmiddlefrontal,6,150,0.04,0.00338841103965408,170.02912621359224,0.9734732404495906
ALL_SZ,lh_inferiorparietal -- lh_superiorfrontal,1,150,0.006666666666666667,0.0024140062866065313,223.9047619047619,0.9238605130286444
ALL_SZ,lh_inferiorparietal -- lh_superiorparietal,7,150,0.04666666666666667,0.0031257023469286804,184.808,0.9765298056602478
ALL_SZ,lh_inferiorparietal -- lh_superiortemporal,3,150,0.02,0.00513155654139382,146.75,0.9505578950047493
ALL_SZ,lh_inferiorparietal -- lh_supramarginal,5,150,0.03333333333333333,0.0034676853795635597,181.66101694915255,0.9571679133479878
ALL_SZ,lh_inferiorparietal -- lh_temporalpole,1,150,0.006666666666666667,0.0033571680120879754,201.33333333333334,-0.9798043966293336
